"ITTER107","Territory","TIPO_DATO_FOL","Data type","SEXISTAT1","Gender","ETA1","Age class","TITOLO_STUDIO","Highest level of education attained","CITTADINANZA","Citizenship","TIME","Select time","Value","Flag Codes","Flags"
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","TOTAL","total","2020","2020",65.681376,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","TOTAL","total","2020-Q2","Q2-2020",63.298615,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","TOTAL","total","2020-Q1","Q1-2020",65.675731,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","TOTAL","total","2020-Q3","Q3-2020",67.422356,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","TOTAL","total","2020-Q4","Q4-2020",66.335305,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","TOTAL","total","2021","2021",67.032604,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","TOTAL","total","2022","2022",67.931834,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","TOTAL","total","2021-Q1","Q1-2021",64.997316,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","TOTAL","total","2021-Q2","Q2-2021",67.300657,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","TOTAL","total","2021-Q3","Q3-2021",68.296472,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","TOTAL","total","2021-Q4","Q4-2021",67.549641,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","TOTAL","total","2022-Q1","Q1-2022",67.024014,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","TOTAL","total","2022-Q2","Q2-2022",68.44399,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","TOTAL","total","2022-Q3","Q3-2022",68.178468,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y15-64","15-64 years","99","total","TOTAL","total","2022-Q4","Q4-2022",68.083696,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2018","2018",75.850686,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2019","2019",75.217082,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2020","2020",73.345793,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2021","2021",73.44627,,
"ITFG","Mezzogiorno","ACT_R","activity rate","1","males","Y15-74","15-74 years","13","no educational degree, primary and lower secondary school certificate","FRG","foreign","2022","2022",75.186785,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","ITL","italian","2018","2018",62.12889,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","ITL","italian","2018-Q2","Q2-2018",62.38663,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","ITL","italian","2018-Q1","Q1-2018",61.90607,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","ITL","italian","2018-Q4","Q4-2018",62.341015,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","ITL","italian","2018-Q3","Q3-2018",61.882092,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","ITL","italian","2019","2019",62.468438,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","ITL","italian","2019-Q1","Q1-2019",62.340417,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","ITL","italian","2019-Q2","Q2-2019",62.580967,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","ITL","italian","2019-Q4","Q4-2019",62.758084,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","ITL","italian","2019-Q3","Q3-2019",62.194367,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","ITL","italian","2020","2020",60.924128,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","ITL","italian","2020-Q2","Q2-2020",59.868729,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","ITL","italian","2020-Q1","Q1-2020",61.968974,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","ITL","italian","2020-Q3","Q3-2020",61.001149,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","ITL","italian","2020-Q4","Q4-2020",60.861197,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","ITL","italian","2021","2021",60.782525,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","ITL","italian","2022","2022",61.953102,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","ITL","italian","2021-Q1","Q1-2021",59.381749,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","ITL","italian","2021-Q2","Q2-2021",60.902593,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","ITL","italian","2021-Q3","Q3-2021",61.203104,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","ITL","italian","2021-Q4","Q4-2021",61.651685,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","ITL","italian","2022-Q1","Q1-2022",61.638854,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","ITL","italian","2022-Q2","Q2-2022",62.078698,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","ITL","italian","2022-Q3","Q3-2022",61.970149,,
"ITD","Nord-est","ACT_R","activity rate","9","total","Y15-74","15-74 years","99","total","ITL","italian","2022-Q4","Q4-2022",62.125603,,
"ITCD","Nord","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2018","2018",84.264717,,
"ITCD","Nord","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2018-Q2","Q2-2018",84.50723,,
"ITCD","Nord","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2018-Q1","Q1-2018",83.692017,,
"ITCD","Nord","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2018-Q4","Q4-2018",84.578574,,
"ITCD","Nord","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2018-Q3","Q3-2018",84.281068,,
"ITCD","Nord","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2019","2019",84.187415,,
"ITCD","Nord","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2019-Q1","Q1-2019",84.402703,,
"ITCD","Nord","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2019-Q2","Q2-2019",84.083212,,
"ITCD","Nord","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2019-Q4","Q4-2019",84.168414,,
"ITCD","Nord","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2019-Q3","Q3-2019",84.095063,,
"ITCD","Nord","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2020","2020",82.329853,,
"ITCD","Nord","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2020-Q2","Q2-2020",81.394262,,
"ITCD","Nord","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2020-Q1","Q1-2020",83.447444,,
"ITCD","Nord","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2020-Q3","Q3-2020",82.507275,,
"ITCD","Nord","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2020-Q4","Q4-2020",81.970113,,
"ITCD","Nord","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2021","2021",82.391752,,
"ITCD","Nord","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2022","2022",83.594493,,
"ITCD","Nord","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2021-Q1","Q1-2021",81.138614,,
"ITCD","Nord","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2021-Q2","Q2-2021",82.206406,,
"ITCD","Nord","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2021-Q3","Q3-2021",82.859049,,
"ITCD","Nord","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2021-Q4","Q4-2021",83.373912,,
"ITCD","Nord","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2022-Q1","Q1-2022",83.143021,,
"ITCD","Nord","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2022-Q2","Q2-2022",83.686615,,
"ITCD","Nord","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2022-Q3","Q3-2022",83.586276,,
"ITCD","Nord","ACT_R","activity rate","1","males","Y20-64","20-64 years","99","total","ITL","italian","2022-Q4","Q4-2022",83.962799,,
"ITE","Centro (I)","ACT_R","activity rate","1","males","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2018","2018",88.415212,,
"ITE","Centro (I)","ACT_R","activity rate","1","males","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2019","2019",88.119392,,
"ITE","Centro (I)","ACT_R","activity rate","1","males","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2020","2020",87.933757,,
"ITE","Centro (I)","ACT_R","activity rate","1","males","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2021","2021",88.595468,,
"ITE","Centro (I)","ACT_R","activity rate","1","males","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2022","2022",87.73895,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y20-64","20-64 years","99","total","FRG","foreign","2018","2018",64.487308,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y20-64","20-64 years","99","total","FRG","foreign","2018-Q2","Q2-2018",66.460167,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y20-64","20-64 years","99","total","FRG","foreign","2018-Q1","Q1-2018",64.459308,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y20-64","20-64 years","99","total","FRG","foreign","2018-Q4","Q4-2018",64.218127,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y20-64","20-64 years","99","total","FRG","foreign","2018-Q3","Q3-2018",62.878639,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y20-64","20-64 years","99","total","FRG","foreign","2019","2019",63.864397,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y20-64","20-64 years","99","total","FRG","foreign","2019-Q1","Q1-2019",65.870802,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y20-64","20-64 years","99","total","FRG","foreign","2019-Q2","Q2-2019",67.884013,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y20-64","20-64 years","99","total","FRG","foreign","2019-Q4","Q4-2019",61.068878,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y20-64","20-64 years","99","total","FRG","foreign","2019-Q3","Q3-2019",60.570898,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y20-64","20-64 years","99","total","FRG","foreign","2020","2020",57.968514,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y20-64","20-64 years","99","total","FRG","foreign","2020-Q2","Q2-2020",56.662816,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y20-64","20-64 years","99","total","FRG","foreign","2020-Q1","Q1-2020",60.4147,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y20-64","20-64 years","99","total","FRG","foreign","2020-Q3","Q3-2020",57.909025,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y20-64","20-64 years","99","total","FRG","foreign","2020-Q4","Q4-2020",56.884392,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y20-64","20-64 years","99","total","FRG","foreign","2021","2021",61.234601,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y20-64","20-64 years","99","total","FRG","foreign","2022","2022",62.478986,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y20-64","20-64 years","99","total","FRG","foreign","2021-Q1","Q1-2021",56.766747,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y20-64","20-64 years","99","total","FRG","foreign","2021-Q2","Q2-2021",64.53,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y20-64","20-64 years","99","total","FRG","foreign","2021-Q3","Q3-2021",60.830759,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y20-64","20-64 years","99","total","FRG","foreign","2021-Q4","Q4-2021",62.745463,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y20-64","20-64 years","99","total","FRG","foreign","2022-Q1","Q1-2022",61.167961,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y20-64","20-64 years","99","total","FRG","foreign","2022-Q2","Q2-2022",62.275812,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y20-64","20-64 years","99","total","FRG","foreign","2022-Q3","Q3-2022",63.066505,,
"ITD","Nord-est","ACT_R","activity rate","2","females","Y20-64","20-64 years","99","total","FRG","foreign","2022-Q4","Q4-2022",63.423565,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2018","2018",88.123965,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2018-Q2","Q2-2018",88.740334,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2018-Q1","Q1-2018",88.021895,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2018-Q4","Q4-2018",88.302554,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2018-Q3","Q3-2018",87.41766,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2019","2019",88.024804,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2019-Q1","Q1-2019",88.115324,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2019-Q2","Q2-2019",88.373791,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2019-Q4","Q4-2019",88.252204,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2019-Q3","Q3-2019",87.343396,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2020","2020",86.1846,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2020-Q2","Q2-2020",85.365723,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2020-Q1","Q1-2020",87.391614,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2020-Q3","Q3-2020",85.624139,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2020-Q4","Q4-2020",86.324835,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2021","2021",87.397188,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2022","2022",88.223948,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2021-Q1","Q1-2021",86.827177,,
"ITCD","Nord","ACT_R","activity rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","ITL","italian","2021-Q2","Q2-2021",87.933279,,
