"ITTER107","Territory","TIPO_DATO_FOL","Data type","SEXISTAT1","Gender","ETA1","Age class","TITOLO_STUDIO","Highest level of education attained","CITTADINANZA","Citizenship","TIME","Select time","Value","Flag Codes","Flags"
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q3","Q3-2022",2.199404,,
"ITCD","Nord","UNEM_R","unemployment rate","1","males","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q4","Q4-2022",2.172183,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018","2018",4.103931,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q2","Q2-2018",3.871364,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q1","Q1-2018",4.744566,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q4","Q4-2018",4.697728,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q3","Q3-2018",3.040272,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019","2019",3.975707,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q1","Q1-2019",4.008867,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q2","Q2-2019",3.072884,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q4","Q4-2019",4.306249,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q3","Q3-2019",4.516102,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020","2020",4.376107,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q2","Q2-2020",3.286467,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q1","Q1-2020",4.375738,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q3","Q3-2020",4.938454,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q4","Q4-2020",4.938361,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021","2021",3.626688,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022","2022",2.712939,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q1","Q1-2021",2.832368,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q2","Q2-2021",3.970013,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q3","Q3-2021",4.004668,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q4","Q4-2021",3.711999,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q1","Q1-2022",2.397593,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q2","Q2-2022",2.669295,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q3","Q3-2022",3.147666,,
"ITD","Nord-est","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q4","Q4-2022",2.64711,,
"ITE","Centro (I)","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018","2018",6.145999,,
"ITE","Centro (I)","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q2","Q2-2018",5.181251,,
"ITE","Centro (I)","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q1","Q1-2018",8.200543,,
"ITE","Centro (I)","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q4","Q4-2018",6.353267,,
"ITE","Centro (I)","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q3","Q3-2018",4.933579,,
"ITE","Centro (I)","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019","2019",6.465516,,
"ITE","Centro (I)","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q1","Q1-2019",6.954573,,
"ITE","Centro (I)","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q2","Q2-2019",5.888795,,
"ITE","Centro (I)","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q4","Q4-2019",7.042367,,
"ITE","Centro (I)","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q3","Q3-2019",5.98379,,
"ITE","Centro (I)","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020","2020",5.986096,,
"ITE","Centro (I)","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q2","Q2-2020",5.079279,,
"ITE","Centro (I)","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q1","Q1-2020",5.231365,,
"ITE","Centro (I)","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q3","Q3-2020",7.683069,,
"ITE","Centro (I)","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q4","Q4-2020",6.014546,,
"ITE","Centro (I)","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021","2021",5.952989,,
"ITE","Centro (I)","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022","2022",4.301816,,
"ITE","Centro (I)","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q1","Q1-2021",7.171228,,
"ITE","Centro (I)","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q2","Q2-2021",5.538694,,
"ITE","Centro (I)","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q3","Q3-2021",6.289655,,
"ITE","Centro (I)","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q4","Q4-2021",4.817776,,
"ITE","Centro (I)","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q1","Q1-2022",4.941172,,
"ITE","Centro (I)","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q2","Q2-2022",3.820145,,
"ITE","Centro (I)","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q3","Q3-2022",4.566164,,
"ITE","Centro (I)","UNEM_R","unemployment rate","2","females","Y15-74","15-74 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q4","Q4-2022",3.889864,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018","2018",3.780817,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q2","Q2-2018",3.920323,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q1","Q1-2018",3.770507,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q4","Q4-2018",3.857047,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q3","Q3-2018",3.569202,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019","2019",3.636083,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q1","Q1-2019",3.828944,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q2","Q2-2019",3.183396,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q4","Q4-2019",3.593114,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2019-Q3","Q3-2019",3.946147,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020","2020",3.730532,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q2","Q2-2020",3.468177,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q1","Q1-2020",3.307555,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q3","Q3-2020",4.725997,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2020-Q4","Q4-2020",3.447301,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021","2021",3.497851,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022","2022",2.804403,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q1","Q1-2021",3.70577,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q2","Q2-2021",3.640681,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q3","Q3-2021",3.443606,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2021-Q4","Q4-2021",3.200664,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q1","Q1-2022",2.743778,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q2","Q2-2022",2.749902,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q3","Q3-2022",2.888503,,
"ITCD","Nord","UNEM_R","unemployment rate","9","total","Y20-64","20-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2022-Q4","Q4-2022",2.8348,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","2","females","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018","2018",4.362377,,
"ITC","Nord-ovest","UNEM_R","unemployment rate","2","females","Y15-64","15-64 years","11","tertiary (university, doctoral and specialization courses)","TOTAL","total","2018-Q2","Q2-2018",4.909733,,
